id,title,display_name,authorships,abstract,doi,publication_date,publication_year,relevance_score,fwci,cited_by_count,counts_by_year,ids,type,is_oa,is_oa_anywhere,oa_status,oa_url,any_repository_has_fulltext,source_display_name,source_id,issn_l,host_organization,host_organization_name,landing_page_url,pdf_url,license,version,referenced_works,referenced_works_count,related_works,concepts,topics,keywords,is_paratext,is_retracted,language,sustainable_development_goals,awards,funders,apc,first_page,last_page,volume,issue
https://openalex.org/W2768047122,Metabarcoding analysis of the stomach contents of the Antarctic Toothfish (<i>Dissostichus mawsoni</i>) collected in the Antarctic Ocean,Metabarcoding analysis of the stomach contents of the Antarctic Toothfish (<i>Dissostichus mawsoni</i>) collected in the Antarctic Ocean,,"Stomach contents of the Antarctic toothfish, Dissostichus mawsoni , collected from subareas 58.4 and 88.3, were analyzed using next generation sequencing (NGS) technology. After processing the raw reads generated by the MiSeq platform, a total of 131,233 contigs (130 operational taxonomic units [OTUs]) were obtained from 163 individuals in subarea 58.4, and 75,961 contigs (105 OTUs) from 164 fish in subarea 88.3. At 98% sequence identity, species names were assigned to most OTUs in this study, indicating the quality of the DNA barcode database for the Antarctic Ocean was sufficient for molecular analysis, especially for fish species. A total of 19 species was identified from the stomach of D. mawsoni in this study, which included 14 fish species and five mollusks. More than 90% of contigs belonged to fish species, supporting the postulate that the major prey of D. mawsoni are fish. Two fish species, Macrourus whitsoni and Chionobathyscus dewitti , were the most important prey items (a finding similar to that of previous studies). We also obtained genotypes of prey items by NGS analysis, identifying an additional 17 representative haplotypes in this study. Comparison with three previous morphological studies and the NGS-based molecular identification in this study extended our knowledge regarding the prey of D. mawsoni , which previously was not possible. These results suggested that NGS-based diet studies are possible, if several current technical limitations, including the quality of the barcode database or the development of precise molecular quantification techniques to link them with morphological values, are overcome. To achieve this, additional studies should be conducted on various marine organisms.",https://doi.org/10.7717/peerj.3977,2017-11-07,2017,51.916885,1.7846,46,,,article,TRUE,TRUE,gold,https://doi.org/10.7717/peerj.3977,TRUE,PeerJ,https://openalex.org/S1983995261,2167-8359,https://openalex.org/P4310320104,"PeerJ, Inc.",https://doi.org/10.7717/peerj.3977,NA,cc-by,publishedVersion,,45,,,,,FALSE,FALSE,en,,,,,e3977,e3977,5,NA
https://openalex.org/W1994074250,"Fish in the diet of the Antarctic shag Phalacrocorax bransfieldensis at Laurie Island, South Orkney Islands","Fish in the diet of the Antarctic shag Phalacrocorax bransfieldensis at Laurie Island, South Orkney Islands",,NA,https://doi.org/10.1007/s003000050179,1997-08-04,1997,51.87387,0.3976,17,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s003000050179,NA,NA,publishedVersion,,12,,,,,FALSE,FALSE,en,,,,,219,222,18,3
https://openalex.org/W3184867337,Genome-wide analysis reveals striking lack of genetic differentiation over long distances for the Antarctic toothfish Dissostichus mawsoni: High genetic connectivity or shared spawning grounds?,Genome-wide analysis reveals striking lack of genetic differentiation over long distances for the Antarctic toothfish Dissostichus mawsoni: High genetic connectivity or shared spawning grounds?,,NA,https://doi.org/10.1016/j.fishres.2021.106074,2021-07-28,2021,51.790035,1.3514,12,,,article,FALSE,TRUE,green,http://hdl.handle.net/11336/145434,TRUE,Fisheries Research,https://openalex.org/S20111203,0165-7836,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.fishres.2021.106074,NA,NA,publishedVersion,,58,,,,,FALSE,FALSE,en,,,,,106074,106074,243,NA
https://openalex.org/W2016413586,Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition,Analysis of dietary overlap in Antarctic fish (Notothenioidei) from the South Shetland Islands: no evidence of food competition,,NA,https://doi.org/10.1007/s00300-003-0520-1,2003-10-01,2003,50.997066,0.5874,37,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s00300-003-0520-1,NA,NA,publishedVersion,,36,,,,,FALSE,FALSE,en,,,,,631,637,26,10
https://openalex.org/W4384407854,Length–weight relationships and condition factors of six notothenioid fish species occurring off King George Island and Northern Victoria Land (Antarctica),Length–weight relationships and condition factors of six notothenioid fish species occurring off King George Island and Northern Victoria Land (Antarctica),,"Abstract This research was conducted to study length–weight relationships (LWR) and condition factors of six Antarctic notothenioidei fish species including blackfin icefish ( Chaenocephalus aceratus ), single-angle icefish ( Chionodraco hamatus ), marbled rockcod ( Notothenia rossii ), black rockcod ( Notothenia coriiceps ), emerald rockcod ( Trematomus bernacchii ), and dusky rockcod ( Trematomus newnesi ) from the King Sejong Station on King George Island and Jang Bogo Station on the Northern Victoria Land. A total of 232 specimens were collected by fishing on the icebreaking research vessel ARAON from December 2020 to February 2021. The LWR parameters and condition factors differed depending on species, which can be affected by their distribution, species characteristics, and gravidity status. The exponent b values in LWR ( W = aL b ) ranged from 2.593 to 5.184. Four species including C. aceratus , C. hamatus , N. rossii , and T. bernacchii followed positive allometric growth, T. newnesi followed negative allometric growth, and only N. coriiceps showed isometric growth. These results can be helpful in understanding the ecological and growth conditions of six fish species living in the Antarctic Ocean, providing more information for future research on Antarctic fish.",https://doi.org/10.1007/s00300-023-03178-w,2023-07-15,2023,50.32661,2.918,9,,,article,TRUE,TRUE,hybrid,https://link.springer.com/content/pdf/10.1007/s00300-023-03178-w.pdf,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s00300-023-03178-w,https://link.springer.com/content/pdf/10.1007/s00300-023-03178-w.pdf,cc-by,publishedVersion,,26,,,,,FALSE,FALSE,en,,,,,1145,1150,46,10
https://openalex.org/W2792992327,Stepping stones to isolation: Impacts of a changing climate on the connectivity of fragmented fish populations,Stepping stones to isolation: Impacts of a changing climate on the connectivity of fragmented fish populations,,"Abstract In the marine environment, understanding the biophysical mechanisms that drive variability in larval dispersal and population connectivity is essential for estimating the potential impacts of climate change on the resilience and genetic structure of populations. Species whose populations are small, isolated and discontinuous in distribution will differ fundamentally in their response and resilience to environmental stress, compared with species that are broadly distributed, abundant and frequently exchange conspecifics. Here, we use an individual‐based modelling approach, combined with a population genetics projection model, to consider the impacts of a warming climate on the population connectivity of two contrasting Antarctic fish species, Notothenia rossii and Champsocephalus gunnari . Focussing on the Scotia Sea region, sea surface temperatures are predicted to increase significantly by the end of the 21st century, resulting in reduced planktonic duration and increased egg and larval mortality. With shorter planktonic durations, the results of our study predict reduced dispersal of both species across the Scotia Sea, from Antarctic Peninsula sites to islands in the north and east, and increased dispersal among neighbouring sites, such as around the Antarctic Peninsula. Increased mortality modified the magnitude of population connectivity but had little effect on the overall patterns. Whilst the predicted changes in connectivity had little impact on the projected regional population genetic structure of N. rossii , which remained broadly genetically homogeneous within distances of ~1,500 km, the genetic isolation of C. gunnari populations in the northern Scotia Sea was predicted to increase with rising sea temperatures. Our study highlights the potential for increased isolation of island populations in a warming world, with implications for the resilience of populations and their ability to adapt to ongoing environmental change, a matter of high relevance to fisheries and ecosystem‐level management.",https://doi.org/10.1111/eva.12613,2018-02-14,2018,49.497868,2.0468,39,,,article,TRUE,TRUE,gold,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/eva.12613,TRUE,Evolutionary Applications,https://openalex.org/S140378306,1752-4563,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1111/eva.12613,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/eva.12613,cc-by,publishedVersion,,88,,,,,FALSE,FALSE,en,,,,,978,994,11,6
https://openalex.org/W1989391282,Habitat choice and predator avoidance by Antarctic amphipods: the roles of algal chemistry and morphology,Habitat choice and predator avoidance by Antarctic amphipods: the roles of algal chemistry and morphology,,"Habitat choice is an important aspect of community structure. Perhaps the most important factor influencing choice by prey species is predation risk. Predators may directly influence prey habitat choice via consumption or, secondarily, through 'intimidation'. We investigated these forces in the near-shore ecosystem of the western Antarctic Peninsula. This system is dominated by macroalgae and exceedingly abundant amphipods, with the omnivorous fish Notothenia coriiceps feeding on both. Amphipod densities are very high on the dominant brown alga Desmarestia menziesii, which is both structurally complex and chemically defended from herbivory. Amphipod densities are low on the simply structured alga Palmaria decipiens, which is a preferred food of fish and some amphipods. We used these 2 species of algae and plastic and gel algal analogues to experimentally separate the roles of algal structure and chemistry in influencing amphipod habitat preference. In the absence of predators, the amphipod Gondogeneia antarctica preferred Palmaria decipiens and had no preference between structural analogues. In the presence of predator cues, its preferences changed to D. menziesii and the structurally complex analogue. In the absence of predator cues, the amphipod Prostebbingia gracilis preferred the chemically defended, structurally complex D. menziesii to all other choices, and preferred the structurally complex analogue to the simple one. Both D. menziesii and the structurally complex analogue decreased predation risk for Prostebbingia gracilis. Based on these results, natural abundances of amphipods are likely driven both by actual predation and the threat of predation (i.e. non-consumptive effects).",https://doi.org/10.3354/meps08399,2009-11-11,2009,49.229313,3.2122,85,,,article,TRUE,TRUE,bronze,https://www.int-res.com/articles/meps_oa/m400p155.pdf,FALSE,Marine Ecology Progress Series,https://openalex.org/S96743589,0171-8630,https://openalex.org/P4310313773,Inter-Research,https://doi.org/10.3354/meps08399,https://www.int-res.com/articles/meps_oa/m400p155.pdf,NA,publishedVersion,,49,,,,,FALSE,FALSE,en,,,,,155,163,400,NA
https://openalex.org/W2736945896,Cradles and museums of Antarctic teleost biodiversity,Cradles and museums of Antarctic teleost biodiversity,,NA,https://doi.org/10.1038/s41559-017-0239-y,2017-07-21,2017,48.84674,3.674,61,,,article,FALSE,FALSE,closed,NA,FALSE,Nature Ecology & Evolution,https://openalex.org/S2764884935,2397-334X,https://openalex.org/P4310319908,Nature Portfolio,https://doi.org/10.1038/s41559-017-0239-y,NA,NA,publishedVersion,,59,,,,,FALSE,FALSE,en,,,,,1379,1384,1,9
https://openalex.org/W2093582819,"Fish diet of the Antarctic fur seal,Arctocephalus gazella, in summer, at Stranger Point, King George Island, South Shetland Islands","Fish diet of the Antarctic fur seal,Arctocephalus gazella, in summer, at Stranger Point, King George Island, South Shetland Islands",,NA,https://doi.org/10.1007/bf02342183,1996-05-01,1996,48.578228,1.9022,33,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/bf02342183,NA,NA,publishedVersion,,14,,,,,FALSE,FALSE,en,,,,,353,355,16,5
https://openalex.org/W2169181520,A 1000-year record of Adélie penguin diets in the southern Ross Sea,A 1000-year record of Adélie penguin diets in the southern Ross Sea,,"Non-krill prey remains were recovered from ornithogenic sediments at three active Adélie penguin colonies on Ross Island, to assess long-term dietary trends in this species. Radiocarbon dates place the age of these deposits from a maximum of 947 years ago to the present. We identified 12 taxa of fish and two of squid with the Antarctic silverfish ( Pleuragramma antarcticum ) as the most abundant prey species represented at all sites. In addition, silverfish have decreased in importance in Adélie penguin diet over the past 600 years, perhaps in response to climate change since the onset of the Little Ice Age, though it remains much more abundant in current penguin diet in the Ross Sea than in the Antarctic Peninsula. Other prey taxa reflect the diversity of prey selection by Adélie penguins in Antarctica.",https://doi.org/10.1017/s0954102002000184,2002-12-01,2002,47.64334,2.0159,46,,,article,FALSE,FALSE,closed,NA,FALSE,Antarctic Science,https://openalex.org/S939558408,0954-1020,https://openalex.org/P4310311721,Cambridge University Press,https://doi.org/10.1017/s0954102002000184,NA,NA,publishedVersion,,26,,,,,FALSE,FALSE,en,,,,,327,332,14,4
https://openalex.org/W2930966579,Using sea-ice to calibrate a dynamic trophic model for the Western Antarctic Peninsula,Using sea-ice to calibrate a dynamic trophic model for the Western Antarctic Peninsula,,"The pelagic ecosystems of the Western Antarctic Peninsula are dynamic and changing rapidly in the face of sustained warming. There is already evidence that warming may be impacting the food web. Antarctic krill, Euphausia superba, is an ice-associated species that is both an important prey item and the target of the only commercial fishery operating in the region. The goal of this study is to develop a dynamic trophic model for the region that includes the impact of the sea-ice regime on krill and krill predators. Such a model may be helpful to fisheries managers as they develop new management strategies in the face of continued sea-ice loss. A mass balanced food-web model (Ecopath) and time dynamic simulations (Ecosim) were created. The Ecopath model includes eight currently monitored species as single species to facilitate its future development into a model that could be used for marine protected area planning in the region. The Ecosim model is calibrated for the years 1996-2012. The successful calibration represents an improvement over existing Ecopath models for the region. Simulations indicate that the role of sea ice is both central and complex. The simulations are only able to recreate observed biomass trends for the monitored species when metrics describing the sea-ice regime are used to force key predator-prey interactions, and to drive the biomasses of Antarctic krill and the fish species Gobionotothen gibberifrons. This model is ready to be used for exploring results from sea-ice scenarios or to be developed into a spatial model that informs discussions regarding the design of marine protected areas in the region.",https://doi.org/10.1371/journal.pone.0214814,2019-04-02,2019,47.275715,2.6213,31,,,article,TRUE,TRUE,gold,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0214814&type=printable,TRUE,PLoS ONE,https://openalex.org/S202381698,1932-6203,https://openalex.org/P4310315706,Public Library of Science,https://doi.org/10.1371/journal.pone.0214814,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0214814&type=printable,cc-by,publishedVersion,,76,,,,,FALSE,FALSE,en,,,,,e0214814,e0214814,14,4
https://openalex.org/W67957091,Patterns of Spatial and Temporal Distribution and Their Variation in Early Life Stages of Antarctic Fish in the Antarctic Peninsula Region,Patterns of Spatial and Temporal Distribution and Their Variation in Early Life Stages of Antarctic Fish in the Antarctic Peninsula Region,,NA,https://doi.org/10.1007/978-3-642-73724-4_12,1988-01-01,1988,46.955696,3.9004,30,,,book-chapter,FALSE,FALSE,closed,NA,FALSE,NA,NA,NA,NA,NA,https://doi.org/10.1007/978-3-642-73724-4_12,NA,NA,publishedVersion,,20,,,,,FALSE,FALSE,en,,,,,147,159,NA,NA
https://openalex.org/W2327219011,Adaptive radiation at a low taxonomic level: divergence in buoyancy of the ecologically similar Antarctic fish Notothenia coriiceps and N. rossii ,Adaptive radiation at a low taxonomic level: divergence in buoyancy of the ecologically similar Antarctic fish Notothenia coriiceps and N. rossii ,,"We studied the buoyancy of 263 specimens of the sympatric sister species Notothenia coriiceps and N. rossii captured at King George Island. In these species without a swim bladder, we expressed measurements of buoyancy as percentage buoyancy (%B = weight in water/weight in air 100), with smaller numbers reflecting more buoyant (i.e. less dense) species. Mean %B of N. coriiceps (4.34%) was significantly greater than that of N. rossii (3.82%), reflecting the lower density and more active swimming, migratory, and feeding behavior of N. rossii compared to N. coriiceps. Skeletal weight as a percentage of body weight was also significantly greater in N. coriiceps (2.46%) than N. rossii (1.65%). Paradoxically, the weight of the vertebral column as a percentage of skeletal weight was significantly greater in N. rossii (28.01%) than in N. coriiceps (24.29%); however, this is intelligible in light of the bone anatomy and histology. Our sample encompassed a wide size and age range, and trend lines for scatter plots of %B against standard length were curvilinear for both species, peaking at 140 to 160 mm, a phenomenon not previously seen in studies of notothenioid buoyancy. We conclude that the ontogenetic increase in %B (reduced buoyancy) in fingerlings/young juveniles and the ontogenetic decrease in %B (increased buoyancy) in older juveniles/immature adults reflects disproportionate growth of skeletal and visceral tissues, respectively, and is not causally related to concurrent pelagic-demersal habitat shifts.",https://doi.org/10.3354/meps09287,2011-07-13,2011,46.855682,1.2851,27,,,article,TRUE,TRUE,bronze,https://www.int-res.com/articles/meps2011/438/m438p195.pdf,FALSE,Marine Ecology Progress Series,https://openalex.org/S96743589,0171-8630,https://openalex.org/P4310313773,Inter-Research,https://doi.org/10.3354/meps09287,https://www.int-res.com/articles/meps2011/438/m438p195.pdf,NA,publishedVersion,,55,,,,,FALSE,FALSE,en,,,,,195,206,438,NA
https://openalex.org/W998011660,Assemblages of micronektonic fishes and invertebrates in a gradient of regional warming along the Western Antarctic Peninsula,Assemblages of micronektonic fishes and invertebrates in a gradient of regional warming along the Western Antarctic Peninsula,,NA,https://doi.org/10.1016/j.jmarsys.2015.07.005,2015-07-23,2015,46.750114,2.1981,26,,,article,FALSE,FALSE,closed,NA,FALSE,Journal of Marine Systems,https://openalex.org/S195909765,0924-7963,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.jmarsys.2015.07.005,NA,NA,publishedVersion,,110,,,,,FALSE,FALSE,en,,,,,18,41,152,NA
https://openalex.org/W2074731718,"Analysis of the stomach content of the blue-eyed shag Phalacrocorax atriceps bransfieldensis at Nelson Island, South Shetland Islands","Analysis of the stomach content of the blue-eyed shag Phalacrocorax atriceps bransfieldensis at Nelson Island, South Shetland Islands",,NA,https://doi.org/10.1007/bf00238485,1995-05-01,1995,46.65641,3.3984,27,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/bf00238485,NA,NA,publishedVersion,,19,,,,,FALSE,FALSE,en,,,,,NA,NA,15,5
https://openalex.org/W2170804143,Phenotypic plasticity in the Antarctic fish Trematomus newnesi (Nototheniidae) from the South Shetland Islands,Phenotypic plasticity in the Antarctic fish Trematomus newnesi (Nototheniidae) from the South Shetland Islands,,NA,https://doi.org/10.1007/s00300-009-0651-0,2009-06-12,2009,46.205868,0.9651,10,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s00300-009-0651-0,NA,NA,publishedVersion,,26,,,,,FALSE,FALSE,en,,,,,1407,1413,32,10
https://openalex.org/W2127989045,Parallel ecological diversification in Antarctic notothenioid fishes as evidence for adaptive radiation,Parallel ecological diversification in Antarctic notothenioid fishes as evidence for adaptive radiation,,"Antarctic notothenioid fishes represent a rare example of a marine species flock. They evolved special adaptations to the extreme environment of the Southern Ocean including antifreeze glycoproteins. Although lacking a swim bladder, notothenioids have diversified from their benthic ancestor into a wide array of water column niches, such as epibenthic, semipelagic, cryopelagic and pelagic habitats. Applying stable carbon (C) and nitrogen (N) isotope analyses to gain information on feeding ecology and foraging habitats, we tested whether ecological diversification along the benthic-pelagic axis followed a single directional trend in notothenioids, or whether it evolved independently in several lineages. Population samples of 25 different notothenioid species were collected around the Antarctic Peninsula, the South Orkneys and the South Sandwich Islands. The C and N stable isotope signatures span a broad range (mean δ(13) C and δ(15) N values between -25.4‰ and -21.9‰ and between 8.5‰ and 13.8‰, respectively), and pairwise niche overlap between four notothenioid families was highly significant. Analysis of isotopic disparity-through-time on the basis of Bayesian inference and maximum-likelihood phylogenies, performed on a concatenated mitochondrial (cyt b) and nuclear gene (myh6, Ptr and tbr1) data set (3148 bp), showed that ecological diversification into overlapping feeding niches has occurred multiple times in parallel in different notothenioid families. This convergent diversification in habitat and trophic ecology is a sign of interspecific competition and characteristic for adaptive radiations.",https://doi.org/10.1111/j.1365-294x.2011.05279.x,2011-09-27,2011,46.073036,7.7323,75,,,article,FALSE,FALSE,closed,NA,FALSE,Molecular Ecology,https://openalex.org/S22454499,0962-1083,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1111/j.1365-294x.2011.05279.x,NA,NA,publishedVersion,,102,,,,,FALSE,FALSE,en,,,,,4707,4721,20,22
https://openalex.org/W1997786495,"Age and growth of Antarctic Silverfish Pleuragramma antarcticum Boulenger, 1902, from the southern Weddell Sea and Antarctic Peninsula","Age and growth of Antarctic Silverfish Pleuragramma antarcticum Boulenger, 1902, from the southern Weddell Sea and Antarctic Peninsula",,NA,https://doi.org/10.1007/bf00263768,1989-03-01,1989,45.92638,1.6435,46,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/bf00263768,NA,NA,publishedVersion,,29,,,,,FALSE,FALSE,en,,,,,205,212,9,4
https://openalex.org/W2164387119,"Life history strategies of the Scotia Sea icefish, Chaenocephalus aceratus, along the Southern Scotia Ridge","Life history strategies of the Scotia Sea icefish, Chaenocephalus aceratus, along the Southern Scotia Ridge",,NA,https://doi.org/10.1007/s00300-015-1802-0,2015-10-13,2015,45.469547,1.2286,14,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s00300-015-1802-0,NA,NA,publishedVersion,,65,,,,,FALSE,FALSE,en,,,,,497,509,39,3
https://openalex.org/W2025928769,"Age estimation for juvenile <i>Notothenia rossii</i> from Potter Cove, South Shetland Islands","Age estimation for juvenile <i>Notothenia rossii</i> from Potter Cove, South Shetland Islands",,"Scales and whole otoliths were used for age estimation of juvenile Notothenia rossii specimens collected at Potter Cove, King George Island, South Shetland Islands, between 1983 and 1988. Results from the analysis of both types of material showed 96.7% agreement. Likewise, the examination of otolith cross sections of chosen specimens confirmed in all the cases the age readings obtained from the second whole sagittal otolith. Although the commonly accepted 1 July was used as the birth date of the fish for age calculations, data indicate that 1 October is closer to the biological birth date, since this species hatches in Spring. The length-age range of the fish was 18–44 cm and 3–7 years respectively, which fits well with the known length-age distribution of juvenile specimens of the species in the fjord. A comparison between observed and back-calculated mean length of age group 3 (24.6 and 25 cm respectively) indicated that not only the larger fish but the full size range of this age group was represented in our samples. Mean length data at age presented here are similar to the ones reported for fish from Admiralty Bay, King George Island, but differ from those of fish caught off Elephant Island. The use of whole otoliths for age estimation of juvenile N. rossii proved to be a reliable method with a precision of one year but, this might not be an appropriate technique for adult specimens.",https://doi.org/10.1017/s095410209200021x,1992-06-01,1992,45.06045,0,14,,,article,FALSE,FALSE,closed,NA,FALSE,Antarctic Science,https://openalex.org/S939558408,0954-1020,https://openalex.org/P4310311721,Cambridge University Press,https://doi.org/10.1017/s095410209200021x,NA,NA,publishedVersion,,0,,,,,FALSE,FALSE,en,,,,,131,136,4,2
https://openalex.org/W2128206297,Regional differences in quality of krill and fish as prey along the Western Antarctic Peninsula,Regional differences in quality of krill and fish as prey along the Western Antarctic Peninsula,,"The warming trend in the northern part of the Western Antarctic Peninsula (WAP) has led to a decrease in perennial and summer sea ice, an increase in heat content over the shelf, and lower phytoplankton biomass, which could affect the prey quality of krill and fish that are utilized by apex predators. We compared prey quality metrics, including elemental (C, N) content; total, neutral, and polar lipid content; and energy densities of known penguin prey items including krill (Euphausia superba, Thysanoessa macrura, and E. crystallorophias) and fish (silverfish Pleuragramma antarcticum and the myctophid Electrona antarctica) along the WAP latitudinal gradient each January from 2009 to 2011. E. antarctica had the highest prey quality in terms of lipid content and energy density, followed by T. macrura and P. antarcticum, then E. crystallorophias and E. superba. For all species, variations in C and N content were most strongly correlated with the animals’ neutral lipid content, in that animals with the larger neutral lipid stores had significantly higher C and lower N content. Across all sexes and maturity stages, E. superba in the southern study region had ca. 20% higher total lipid content than E. superba in the north, and a stepwise multiple linear regression analysis showed that latitude, sexual differences, and upper water column temperatures best explained this regional difference in lipid content. This regional variability in E. superba prey quality could affect the ability of apex predators that rely on E. superba to meet their energetic demands, and should be considered in future modeling efforts.",https://doi.org/10.3354/meps10868,2014-06-16,2014,43.922752,2.4394,39,,,article,TRUE,TRUE,bronze,https://www.int-res.com/articles/meps2014/509/m509p039.pdf,TRUE,Marine Ecology Progress Series,https://openalex.org/S96743589,0171-8630,https://openalex.org/P4310313773,Inter-Research,https://doi.org/10.3354/meps10868,https://www.int-res.com/articles/meps2014/509/m509p039.pdf,NA,publishedVersion,,71,,,,,FALSE,FALSE,en,,,,,39,55,509,NA
https://openalex.org/W2021719885,The summer diet of demersal fish at the South Shetland Islands,The summer diet of demersal fish at the South Shetland Islands,,"The stomach contents of demersal fish in late January 1982 were analysed. Samples were taken at 100, 300 and 500 m depth south of Elephant Island, Bransfield Strait and north of Livingston Island, and at 800 m to the east of Smith Island. Fifty four taxa of fish belonging to 11 families were collected. The diets of 2101 fish representing 38 taxa were examined. These were classified into three categories, fish feeders, krill feeders and benthos feeders. Fish prey species fed on krill and/or benthos. Krill was a major dietary component for 32 (84.2%) out of 38 taxa. Gobionotothen gibberifrons was distributed at all 10 stations (100–800 m in depth) and its diet comprised krill and benthos. The present findings verify the importance of krill in the Antarctic marine ecosystem and indicate that krill is consumed by benthic fish at greater depths than previously reported.",https://doi.org/10.1017/s0954102097000527,1997-12-01,1997,43.853077,1.4512,54,,,article,FALSE,FALSE,closed,NA,FALSE,Antarctic Science,https://openalex.org/S939558408,0954-1020,https://openalex.org/P4310311721,Cambridge University Press,https://doi.org/10.1017/s0954102097000527,NA,NA,publishedVersion,,14,,,,,FALSE,FALSE,en,,,,,407,413,9,4
